drug1_id,drug2_id,prr_mean,prr_max,prr_min,prr_std,prr_count,report_freq_mean,has_interaction,severity,drug1_encoded,drug2_encoded,severity_encoded
338036,20352,8.573294742424244,90.0,0.666667,10.495165524668074,198,0.029078659595959594,1,high,543,301,3
338817,11251,7.948879117647059,30.0,1.42857,6.3861710249130175,34,0.07785466176470589,1,high,544,87,3
338817,1895,9.172136216216217,30.0,1.42857,8.29988607853591,37,0.07371011081081082,1,high,544,263,3
33910,187832,7.305554418604651,30.0,1.25,5.470065880843494,43,0.07493542325581394,1,high,545,257,3
3393,4099,8.906787659574467,30.0,2.0,6.219873847153595,47,0.11456623191489361,1,high,546,654,3
341248,1300786,7.461182,40.0,1.11111,6.961486288514485,30,0.060606020000000004,1,high,549,142,3
341248,214549,7.557098055555555,20.0,2.0,4.109277194643373,36,0.07098767222222221,1,high,549,321,3
341248,253166,7.5111104,20.0,1.11111,5.669253786331055,25,0.10000004000000001,1,high,549,390,3
341248,596554,7.9679506,30.0,1.33333,6.458433109462517,50,0.056666682,1,high,549,807,3
341248,614373,6.388889166666666,10.0,1.66667,2.9157645069407794,12,0.11666666666666668,1,high,549,833,3
341248,828529,16.119565217391305,90.0,2.0,17.537742870505028,46,0.15217388913043478,1,high,549,1052,3
342369,358258,4.590744455049944,105.0,0.1,7.980343869668139,1802,0.002171992347946726,1,medium,553,581,2
342369,46303,7.0476190476190474,20.0,1.66667,4.273998471748562,21,0.08163265714285714,1,high,553,716,3
342369,475342,7.37709851923077,30.0,0.833333,5.565927060022234,52,0.059018578846153844,1,high,553,720,3
342369,72143,5.658576234234234,60.0,0.344828,5.85345339812404,222,0.019067618108108107,1,high,553,952,3
342369,8591,3.876549024404762,90.0,0.102041,4.879380523687392,1680,0.002626721166666667,1,medium,553,1082,2
34296,6915,7.057358787878788,20.0,1.42857,4.043868615456428,33,0.07308377272727272,1,high,554,917,3
34347,2400,7.520833125,10.0,2.0,3.0011574942938686,16,0.1,1,high,557,370,3
34347,26225,6.894678573770492,20.0,0.833333,3.5078662827733447,61,0.048633855737704915,1,high,557,412,3
34347,6809,6.714568642857143,20.0,0.833333,4.2286079787685065,42,0.0555555119047619,1,high,557,895,3
3443,62372,6.40705076923077,10.0,1.25,3.295985101825459,26,0.09440559615384615,1,high,558,847,3
3444,52582,7.492559375,20.0,1.42857,4.627909165724797,32,0.068014671875,1,high,559,758,3
3444,6582,6.969780465753424,40.0,0.833333,5.876968133361337,73,0.037583408219178084,1,high,559,874,3
3489,6915,8.846153846153847,10.0,5.0,2.192645048267573,13,0.09090909999999999,1,high,561,917,3
3489,7258,8.814814444444444,20.0,2.0,4.0410031614035145,18,0.09401707777777778,1,high,561,965,3
3498,100213,7.938596315789473,10.0,2.5,2.8378020744998538,19,0.0833333,1,high,562,0,3
3498,10454,7.532170475362319,50.0,0.377358,7.203825196379979,345,0.01937734347826087,1,high,562,29,3
3498,139462,10.387977172413793,100.0,0.3125,11.307017300415257,580,0.02021846451724138,1,high,562,182,3
3498,228783,7.196969545454545,30.0,1.66667,5.473954450984737,44,0.09253249090909091,1,high,562,346,3
3498,5552,8.256013578512396,80.0,0.833333,9.71555781367368,121,0.03801652892561984,1,high,562,775,3
3498,68149,6.258301515400411,100.0,0.227273,8.617942427014373,487,0.010674597823408623,1,high,562,901,3
3498,704,6.548413413407822,70.0,0.175439,7.755658822244933,1253,0.006134701867517957,1,high,562,938,3
3500,1908,7.440170615384615,20.0,1.11111,4.017894910554404,65,0.0761133723076923,1,high,563,271,3
3500,8640,6.133828930260048,70.0,0.222222,6.665778368888419,846,0.007284976442080378,1,high,563,1089,3
35208,1236136,8.353174333333333,20.0,1.42857,5.018252630728997,30,0.10000004,1,high,564,128,3
35208,21212,8.968758631250001,60.0,0.588235,7.720875706506855,160,0.04125,1,high,564,314,3
35208,31555,6.255878922077922,20.0,0.526316,4.412976885410959,77,0.035940796103896104,1,high,564,497,3
3521,10772,8.971861454545454,40.0,1.25,7.0513671384106145,55,0.05454544181818182,1,high,565,53,3
3521,121191,5.954260868421052,10.0,0.833333,3.751672585510759,38,0.04526315789473684,1,high,565,123,3
3521,1369,8.053140386554622,70.0,0.227273,12.48280364939952,119,0.022408963529411765,1,high,565,175,3
3521,1605101,5.810033145038168,40.0,0.666667,5.282936611455286,131,0.03218078778625954,1,high,565,225,3
3521,1819,7.031254391705069,60.0,0.27027,6.223065334703809,217,0.02594532534562212,1,high,565,247,3
3521,281,7.461939113475178,50.0,0.454545,6.749373412278246,141,0.03268577872340426,1,high,565,440,3
3521,30125,8.872023571428572,30.0,2.0,5.933554177878528,56,0.09040178571428571,1,high,565,473,3
3521,8703,6.370661537383177,50.0,0.47619,5.883958789804822,214,0.02189740093457944,1,high,565,1093,3
3523,136411,8.134920555555556,20.0,1.42857,4.398606771461474,18,0.1111111111111111,1,high,566,171,3
35255,187832,10.69973537037037,30.0,2.5,5.348184513727828,54,0.1462962962962963,1,high,567,257,3
35255,3443,9.755495054945055,50.0,1.25,6.958240579980669,91,0.0774463010989011,1,high,567,558,3
35255,42463,7.629031612903225,20.0,2.0,3.9860201933859596,31,0.0893300193548387,1,high,567,676,3
35255,8591,7.92142154032258,90.0,0.625,8.718918725638087,124,0.037298387096774195,1,high,567,1082,3
35296,2020,7.081108603448276,30.0,0.434783,6.264898353578719,116,0.026279177586206896,1,high,568,297,3
35296,2622,7.142945326530612,20.0,0.909091,4.648090425221933,49,0.04317108367346939,1,high,568,411,3
35296,3364,11.095423714285715,150.0,1.0,19.75183770507254,70,0.04774436571428572,1,high,568,533,3
35296,35829,5.719559012605042,50.0,0.277778,6.404406622267196,238,0.014681165546218487,1,high,568,586,3
35296,46041,5.489283644464447,50.0,0.125,6.2117312278858225,1111,0.004633677182718272,1,high,568,714,3
35296,57021,7.425268524590163,30.0,1.33333,4.873796395962747,61,0.05255546557377049,1,high,568,787,3
35296,596723,8.3425925,40.0,2.0,6.57942264142786,36,0.11111108333333335,1,high,568,809,3
35296,6963,7.5266664,20.0,1.66667,5.551459852714329,25,0.0775,1,high,568,925,3
35296,9863,6.055666035864979,50.0,0.190476,6.065015399050156,474,0.01130199253164557,1,high,568,1133,3
354770,9863,8.299609420000001,40.0,0.909091,7.208068917434587,50,0.06521742999999999,1,high,570,1133,3
3554,42347,9.033881462686566,40.0,0.625,7.485308732850118,134,0.04439340074626866,1,high,571,671,3
35636,11170,5.756980681672026,75.0,0.322581,7.20174402239777,311,0.013508859581993571,1,high,574,82,3
35636,135391,10.07736282022472,40.0,0.909091,6.820274666620383,89,0.06611930337078652,1,high,574,162,3
35636,135447,5.573901424050633,70.0,0.149254,7.795536764641042,632,0.007101989382911393,1,high,574,163,3
35636,1369,7.692210862745098,30.0,0.4,6.963052779247981,51,0.037546945098039214,1,high,574,175,3
35636,14584,6.407407222222222,10.0,1.66667,3.4514477359828644,18,0.0714286,1,high,574,205,3
35636,4053,9.013882746753247,70.0,0.833333,8.062599885993633,154,0.03323145194805195,1,high,574,646,3
35636,4333,11.19791625,40.0,2.5,11.610853899995396,16,0.14375000000000002,1,high,574,688,3
35636,47579,7.533764157894737,30.0,0.666667,6.072924622306849,57,0.04276315789473684,1,high,574,721,3
35636,6845,7.9679297793427235,120.0,0.384615,11.979767386452963,213,0.02258461267605634,1,high,574,907,3
35636,7781,6.47974283447099,70.0,0.111111,8.63480491187197,586,0.007826817747440273,1,high,574,1014,3
356887,32968,6.491485208955224,50.0,0.263158,6.671210575311236,134,0.01930346791044776,1,high,575,526,3
356887,41493,6.544236758064517,30.0,0.588235,4.750107748283849,124,0.03417816290322581,1,high,575,664,3
356887,6676,7.695512884615384,30.0,1.25,6.50494977891311,52,0.056213048076923074,1,high,575,879,3
35780,10759,9.469857527272728,170.0,0.588235,22.78673047409594,55,0.04522142181818181,1,high,577,50,3
35780,48937,9.730654375,20.0,2.0,5.413281104944232,16,0.0845588125,1,high,577,735,3
35780,6759,8.65300810989011,180.0,0.384615,19.057545682373807,91,0.022964198901098902,1,high,577,892,3
358257,10594,8.525640769230769,20.0,2.5,4.540887689017904,13,0.11538461538461539,1,high,580,39,3
358257,596,8.636363636363637,20.0,2.5,3.7581081175741375,22,0.10909090909090911,1,high,580,804,3
358258,11202,8.232137460659898,180.0,0.116279,12.502364979059951,788,0.007099682487309645,1,high,581,84,3
358258,283821,7.5,10.0,2.5,3.227486121839514,7,0.10714282857142857,1,high,581,449,3
358263,35829,6.833333999999999,10.0,1.66667,3.617515141982285,10,0.12000000000000002,1,high,583,586,3
358263,857974,7.63157947368421,40.0,1.66667,9.06621329204173,19,0.07894736842105263,1,high,583,1079,3
358263,88249,5.762524606060606,30.0,0.344828,5.381922982453243,165,0.021461666666666667,1,high,583,1108,3
358274,41493,4.758398311688311,40.0,0.30303,5.46590681312461,77,0.023779032467532466,1,medium,585,664,2
36117,11253,4.737059,80.0,0.217391,5.639194091644552,1323,0.004059628699924414,1,medium,587,88,2
36117,117466,8.32070659090909,40.0,1.11111,7.270709890816281,44,0.0837320590909091,1,high,587,115,3
36117,1303098,6.2790395384615385,30.0,0.277778,6.224565553128936,91,0.02915141978021978,1,high,587,144,3
36117,1514,6.325772993311037,40.0,0.15873,6.211023964999698,299,0.015499431939799331,1,high,587,209,3
36117,224905,8.705632547169811,40.0,1.33333,5.9996548709122495,106,0.04488277735849057,1,high,587,340,3
36117,234416,8.721263793103448,30.0,2.5,5.632085061452701,29,0.09267241379310345,1,high,587,355,3
36117,625,8.312689277777778,40.0,0.909091,7.0480871155169815,54,0.05555557222222222,1,high,587,849,3
36117,70561,8.294775970149255,20.0,1.0,4.75164634553026,67,0.06254437611940299,1,high,587,940,3
36117,8686,7.316415263157895,20.0,1.42857,4.511495551420889,38,0.0805921052631579,1,high,587,1090,3
36117,9525,7.820706666666667,40.0,1.25,6.663480027067625,33,0.07007575757575757,1,high,587,1125,3
36118,139462,9.930899333333333,30.0,1.42857,5.612311863633798,75,0.11897430266666667,1,high,588,182,3
3626,3361,7.960144782608695,20.0,1.66667,4.858133804815151,46,0.10326090869565217,1,high,590,532,3
3626,3628,7.786904266666666,40.0,0.833333,7.306200240765079,60,0.057246406666666666,1,high,590,591,3
3626,40254,5.961480305031447,60.0,0.15873,6.747999264363155,318,0.012808288490566037,1,high,590,645,3
3626,6130,6.85964894736842,10.0,1.66667,3.253328675739314,19,0.0756578947368421,1,high,590,829,3
3638,281,7.038188017241379,40.0,0.769231,5.798722520569661,116,0.036693179310344826,1,high,593,440,3
36387,1514,7.632255349514563,30.0,0.909091,6.589284352173935,103,0.03312390485436893,1,high,594,209,3
36387,1589,6.747280634146342,60.0,0.238095,7.8863296447846984,123,0.023291568292682925,1,high,594,220,3
36387,1606853,10.585334614942528,50.0,0.47619,8.06231478485186,174,0.03929159425287357,1,high,594,226,3
36387,327361,6.160652300492611,30.0,0.357143,4.802169422391345,203,0.023031140886699508,1,high,594,518,3
36387,49276,6.43692686875,30.0,0.555556,4.779750586680028,160,0.024795051874999998,1,high,594,739,3
36387,7781,6.695046790909091,40.0,0.5,5.948047047842605,110,0.03563636363636363,1,high,594,1014,3
3639,3100,7.213666108626199,90.0,0.1,10.769215654096383,313,0.00812792801916933,1,high,595,486,3
3640,120608,7.553648481012659,30.0,1.05263,5.63122791628308,79,0.05738395063291139,1,high,596,120,3
3640,2194,7.347466238505747,70.0,0.169492,7.989545964497426,348,0.01865571120689655,1,high,596,333,3
3640,2551,8.47240349866191,200.0,0.217391,11.73606733998199,1121,0.008343386672613739,1,high,596,398,3
3640,2626,9.998070984962407,70.0,0.5,11.02540223855718,133,0.03222339022556391,1,high,596,415,3
3640,5521,5.729590226923078,70.0,0.175439,7.700366655982243,260,0.014714452615384616,1,high,596,772,3
3640,641,7.3999996,10.0,1.66667,3.336110323804605,25,0.0666667,1,high,596,860,3
3642,321064,21.666666666666668,40.0,5.0,17.55942292142123,3,0.2333333333333333,1,high,597,503,3
36437,1012892,6.561276811926606,100.0,0.25,8.164256032012833,436,0.01323365733944954,1,high,598,4,3
36437,10829,7.00395337625,60.0,0.30303,6.749056498562949,800,0.01066691925,1,high,598,62,3
36437,1363268,12.1866652,60.0,2.0,12.359237032068739,25,0.17818173999999998,1,high,598,168,3
36437,214824,7.5255086620498615,230.0,0.37037,14.12194702741193,361,0.01857126301939058,1,high,598,323,3
36437,22396,8.459295757575758,20.0,1.25,4.929741688514743,66,0.09011163333333334,1,high,598,339,3
36437,325642,7.589285357142857,20.0,1.66667,4.097194532235607,28,0.07653062857142856,1,high,598,511,3
36437,3288,5.001258551056338,60.0,0.27027,5.558474086514146,568,0.008375395845070422,1,high,598,522,3
36437,32915,5.95374763826087,80.0,0.307692,6.730510852863283,575,0.010037268504347826,1,high,598,524,3
36437,33739,12.883278254901962,80.0,0.4,15.61482488222674,51,0.03921565882352941,1,high,598,537,3
36437,641465,6.980610722689076,80.0,0.208333,8.906563292561898,238,0.02129326638655462,1,high,598,861,3
36437,723,8.63024097302505,140.0,0.119048,11.10954052021706,1038,0.008999205876685935,1,high,598,957,3
36437,7258,5.691234407703488,110.0,0.227273,7.094008159386503,1376,0.004790380951308139,1,high,598,965,3
36437,997261,9.31788945945946,30.0,1.42857,7.074948873282072,37,0.10333863513513512,1,high,598,1141,3
36567,10734,9.0218711627907,30.0,1.25,5.840926278245278,43,0.08268738139534884,1,high,602,47,3
36567,136411,4.7972783148840685,95.0,0.128205,6.751490384172108,1337,0.0035361090695587133,1,medium,602,171,2
36567,1895,4.635973413644214,100.0,0.102041,5.721971940232189,2316,0.002368942381260795,1,medium,602,263,2
36567,32675,4.084468258785942,60.0,0.16129,5.0342933947885955,1252,0.003578459527955271,1,medium,602,517,2
36567,357977,5.046491115479115,110.0,0.10101,7.526645293485185,814,0.0062135484152334155,1,high,602,578,3
36567,59078,7.331040201877935,60.0,0.162602,7.516130195690298,639,0.012560282284820031,1,high,602,798,3
36567,641,9.955200857142858,150.0,0.454545,17.88557807233598,119,0.037567945378151266,1,high,602,860,3
36567,6628,11.409746186335404,193.333,0.212766,22.431879356500637,161,0.06299911801242236,1,high,602,877,3
36567,8175,8.918518222222222,40.0,1.66667,6.718512896038314,45,0.08611111111111111,1,high,602,1044,3
36676,11516,7.189427735849057,30.0,1.11111,4.9969250269931935,53,0.06554122264150944,1,high,603,110,3
36676,4678,8.78354607368421,40.0,0.666667,7.375797181141964,95,0.03742688210526316,1,high,603,717,3
36709,596,8.969707986486487,35.0,0.769231,6.1588264466276375,74,0.07488740675675676,1,high,604,804,3
36709,6922,6.617284074074075,20.0,1.66667,4.278203208578843,27,0.0763888888888889,1,high,604,920,3
36717,10582,5.476552775086506,80.0,0.37037,6.467035958491867,289,0.014361168166089964,1,high,605,37,3
37418,231049,4.961927192073171,50.0,0.212766,6.2834883251224705,328,0.012124549085365853,1,medium,606,350,2
37418,2598,5.617532119626168,80.0,0.227273,6.073428178013972,1070,0.006452222859813084,1,high,606,408,3
37418,42331,6.437584647887324,20.0,1.66667,4.208869217213245,71,0.04694832676056339,1,high,606,670,3
37418,4821,9.682643344444445,70.0,0.625,9.680474254124201,90,0.05980393111111111,1,high,606,730,3
37418,8638,6.759777210526316,100.0,0.4,9.870327625609615,133,0.026657534586466167,1,high,606,1088,3
3743,723,10.322982405128206,60.0,0.714286,8.94529375576233,195,0.03792935487179487,1,high,607,957,3
3743,8196,7.598958125,30.0,1.25,7.095853040195819,16,0.0735294375,1,high,607,1047,3
3743,8627,15.28508736842105,30.0,1.25,9.327351227059674,19,0.1622808105263158,1,high,607,1086,3
376,5640,10.5572915625,30.0,2.0,6.456444953459475,32,0.124999946875,1,high,608,779,3
37617,275891,7.596876552631579,63.3333,0.344828,8.576624831532646,76,0.030240090789473685,1,high,609,433,3
37617,7773,12.727272727272727,30.0,2.5,8.692996135866036,11,0.12121219090909091,1,high,609,1013,3
37776,17128,8.291306010869565,220.0,0.212766,16.01363020515365,276,0.016000783731884058,1,high,610,236,3
37776,274783,8.825252634920634,100.0,0.714286,13.998536973314772,63,0.044091731746031745,1,high,610,429,3
37776,56946,9.006825490740741,130.0,0.416667,15.12594418347853,108,0.03688011944444444,1,high,610,786,3
37798,18603,11.524818718954249,90.0,0.625,11.916937405053263,153,0.05607156470588236,1,high,612,252,3
37801,1895,6.617448437037037,30.0,0.384615,5.578998839835309,135,0.031239926666666668,1,high,613,263,3
37801,2556,7.96742352255639,130.0,0.238095,11.857399080312574,266,0.021782391503759397,1,high,613,400,3
37801,5521,7.9982493030303035,100.0,0.526316,13.187126385491968,66,0.04700852424242424,1,high,613,772,3
37985,3523,7.469696416666666,30.0,0.909091,6.3547045193746445,36,0.07017543333333334,1,high,616,566,3
37985,5764,9.275361739130435,20.0,2.5,5.343648062487285,23,0.09510869565217392,1,high,616,790,3
3827,1272,9.92517,30.0,1.42857,6.70765168348059,21,0.10822508571428571,1,high,619,137,3
3827,139778,9.027986211009173,40.0,0.666667,6.922752583476743,109,0.058014054128440365,1,high,619,183,3
3827,33767,9.220237916666667,20.0,1.42857,5.140489291317389,48,0.13636355416666668,1,high,619,542,3
3827,46303,8.505375161290322,33.3333,2.0,6.277599136802153,31,0.07038119677419355,1,high,619,716,3
3827,484348,5.62744082173913,20.0,0.384615,4.3214770158242315,230,0.018855819130434784,1,high,619,731,3
3827,6835,6.706197913978495,35.0,0.833333,5.9652762396134715,93,0.029686755913978492,1,high,619,904,3
3827,704,6.785606339440694,60.0,0.212766,7.186268107466593,1037,0.006766784175506269,1,high,619,938,3
3827,7145,7.543441392,45.0,0.416667,6.535022117840647,125,0.026322560800000002,1,high,619,947,3
3827,7646,4.51273658576481,70.0,0.103093,5.298762530621953,2262,0.0023594196392572944,1,medium,619,1006,2
38404,141366,6.850519465,100.0,0.344828,9.246082123096365,200,0.024011617,1,high,621,190,3
38404,283838,12.657058421052632,60.0,1.11111,13.543588500835552,38,0.0941828,1,high,621,450,3
38404,36118,7.471328323076923,40.0,0.909091,5.919342380574307,65,0.06223775076923078,1,high,621,588,3
38404,4135,9.316183626865671,40.0,0.47619,10.753934677917032,67,0.03411511044776119,1,high,621,663,3
38404,480167,7.371615098039215,20.0,1.66667,4.245368794428288,51,0.0888888411764706,1,high,621,726,3
38404,7417,6.848490412587412,40.0,0.555556,6.227245061505823,286,0.021478533916083915,1,high,621,988,3
38404,75207,8.335019057692309,40.0,0.909091,6.998283083610501,52,0.07591092692307692,1,high,621,999,3
38574,3264,9.07407375,30.0,1.11111,6.5435836382884744,24,0.12083333333333335,1,high,625,516,3
38782,35296,7.297618571428572,20.0,1.0,5.098256582710569,14,0.0634920857142857,1,high,628,568,3
38967,625,6.196074382352941,20.0,0.263158,4.59237439064981,136,0.022356900735294116,1,high,629,849,3
39230,357977,8.384986039215686,30.0,0.666667,6.202226504564003,51,0.04640521176470589,1,high,630,578,3
39230,69120,7.831221575000001,40.0,0.833333,7.149540670785405,40,0.0580357,1,high,630,916,3
